ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0072329,monocarboxylic acid catabolic process,131,-0.44246001910858185,-1.9764429984971714,7.665466591429231e-7,9.093461147513087e-5,8.302711918330312e-5,2783,"tags=33%, list=16%, signal=28%",67460/14085/72129/109254/52665/20280/110826/110842/11881/64385/19299/66968/100705/16922/20501/75731/66948/12894/110446/170789/23986/11430/231086/11992/11363/66841/11652/11370/97212/52538/269823/16828/64899/14080/20524/67528/66253/18534/15107/56794/13167/433256/19015
GO:0016054,organic acid catabolic process,237,-0.3745582055491186,-1.8068890673190847,7.950888956698619e-7,9.093461147513087e-5,8.302711918330312e-5,3515,"tags=32%, list=20%, signal=26%",110208/338350/13177/22160/12908/11720/70266/64898/12039/15109/227095/67460/14085/56720/72129/109254/269378/52665/15356/20280/14718/110826/171282/110842/58875/229517/11881/76282/64385/19299/66968/104184/18127/100705/30956/16922/192166/20501/75731/66948/12894/110446/12411/15445/11846/170789/23986/11430/231086/11992/11363/18478/66841/11652/11370/97212/52538/110391/78038/78920/269823/16828/64899/14080/20524/67528/66253/72039/18534/15107/229905/56794/13167/433256/19015/13382
GO:0046395,carboxylic acid catabolic process,237,-0.3745582055491186,-1.8068890673190847,7.950888956698619e-7,9.093461147513087e-5,8.302711918330312e-5,3515,"tags=32%, list=20%, signal=26%",110208/338350/13177/22160/12908/11720/70266/64898/12039/15109/227095/67460/14085/56720/72129/109254/269378/52665/15356/20280/14718/110826/171282/110842/58875/229517/11881/76282/64385/19299/66968/104184/18127/100705/30956/16922/192166/20501/75731/66948/12894/110446/12411/15445/11846/170789/23986/11430/231086/11992/11363/18478/66841/11652/11370/97212/52538/110391/78038/78920/269823/16828/64899/14080/20524/67528/66253/72039/18534/15107/229905/56794/13167/433256/19015/13382
GO:0009062,fatty acid catabolic process,105,-0.47705356966554324,-2.039299475735871,1.0814219271601781e-6,1.2143385131165928e-4,1.1087420600568564e-4,2614,"tags=35%, list=15%, signal=30%",67460/72129/109254/52665/20280/110826/110842/64385/19299/66968/100705/16922/66948/12894/110446/170789/23986/11430/231086/11992/11363/66841/11652/11370/97212/52538/64899/14080/20524/67528/66253/18534/15107/56794/13167/433256/19015
GO:0140053,mitochondrial gene expression,161,-0.4165822327779581,-1.9193751934858287,1.1996009650998028e-6,1.3229884929386398e-4,1.2079440545187303e-4,2856,"tags=34%, list=16%, signal=29%",18100/69163/118451/76563/15278/66047/229487/59054/52443/66163/67212/108853/74600/227682/94065/24030/64655/218506/69956/14548/64657/76784/70047/56282/71799/99045/66084/320806/70556/64660/68463/109093/66242/68735/66407/121022/224805/381314/71984/67267/68550/77721/66971/64658/27398/68537/228019/94066/52469/226976/66223/27397/67270/50529/102436
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",12,-0.8510889547047134,-2.256077939768656,2.6397397021208412e-6,2.8601811228593535e-4,2.611465481858051e-4,951,"tags=67%, list=5%, signal=63%",66694/13063/107197/67003/66594/67530/22272/66152
GO:0019677,NAD catabolic process,22,-0.7467488689812808,-2.2837198977534836,2.7368335762218375e-6,2.914255890818288e-4,2.6608380159383636e-4,1584,"tags=45%, list=9%, signal=41%",18655/11674/14433/21991/13806/18648/17425/18641/67993/18746
GO:0034440,lipid oxidation,120,-0.4422658488250618,-1.9402264563158702,3.447640640614739e-6,3.6089201010909545e-4,3.295095613162027e-4,3509,"tags=41%, list=20%, signal=33%",20928/338350/13177/22160/12908/19016/72674/27273/67460/226564/18984/72129/14261/19013/14077/52665/20280/110826/110842/11689/19299/66968/100705/16922/66948/12894/110446/27226/23986/11430/231086/67800/11992/11363/66841/666704/11652/11370/97212/52538/11688/13350/14080/20524/15107/56794/13167/433256/19015
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",23,-0.700946023004472,-2.176279803494624,6.629855162684679e-6,6.824330914123431e-4,6.230900720438917e-4,2301,"tags=70%, list=13%, signal=61%",226646/75406/68349/68197/227197/67264/66218/67273/407785/68943/66148/68375/230075/13382/72900/66416
GO:0006735,NADH regeneration,19,-0.7458196335742662,-2.2484214177362154,7.566253547141176e-6,7.301434672991235e-4,6.666516488821593e-4,1584,"tags=47%, list=9%, signal=43%",18655/11674/14433/21991/13806/18648/17425/18641/18746
