ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-1236975,Antigen processing-Cross presentation,80,-0.5880129559826945,-2.456049259275931,1.353932970849145e-9,5.1159324398514125e-8,4.066888886122056e-8,1957,"tags=42%, list=13%, signal=37%",22123/14972/19185/57296/26442/12010/21762/19171/17463/19184/110557/15040/23996/19167/19166/19177/70247/19172/103554/26444/69077/19181/19173/23997/246278/19179/19175/66997/15018/26445/19170/26446/14827/12317
R-MMU-9020702,Interleukin-1 signaling,101,-0.53202241421036,-2.30100848758572,1.4947098172743424e-9,5.453113747159498e-8,4.334929742294735e-8,2074,"tags=45%, list=13%, signal=39%",22190/22123/103583/26965/66589/19185/16177/223664/57296/26442/16151/21762/16176/19171/17463/19184/68652/26409/23996/19167/19166/19177/70247/22187/18036/19172/103554/26444/69077/59025/19181/19173/24110/23997/15289/67245/93765/19179/19175/80750/18035/66997/26445/19170/26446
R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,59,-0.6360506642791044,-2.5025219806835586,1.951033021025674e-9,6.450602925766134e-8,5.127879551972084e-8,2074,"tags=49%, list=13%, signal=43%",22190/22123/26965/19185/57296/12576/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-9755511,KEAP1-NFE2L2 pathway,74,-0.5966590844813717,-2.4590170928889474,1.898815592239099e-9,6.450602925766134e-8,5.127879551972084e-8,2074,"tags=45%, list=13%, signal=39%",22190/22123/26965/328572/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/18477/217365/66997/26445/19170/26446/269523
R-MMU-5610787,Hedgehog 'off' state,95,-0.547522358927401,-2.360757063618035,1.8540994010838e-9,6.450602925766134e-8,5.127879551972084e-8,2074,"tags=39%, list=13%, signal=34%",22190/22123/26965/19185/57296/26442/22151/22142/22143/224129/21762/19171/17463/19184/380718/22145/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/237222/19181/19173/23997/22146/19179/19175/66997/26445/19170/26446
R-MMU-5658442,Regulation of RAS by GAPs,65,-0.6137652518166165,-2.4408428165694662,2.1436659136935956e-9,6.612884795026238e-8,5.256884838549363e-8,2268,"tags=46%, list=15%, signal=40%",218397/22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/114716/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-5668541,TNFR2 non-canonical NF-kB pathway,84,-0.5630825702873965,-2.3779183804607418,2.1876272951410052e-9,6.612884795026238e-8,5.256884838549363e-8,2269,"tags=42%, list=15%, signal=36%",27279/245527/22190/22123/103583/26965/19185/11796/21937/57296/26442/69583/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-5358351,Signaling by Hedgehog,123,-0.5082874534931605,-2.277111654204218,2.1017902376579467e-9,6.612884795026238e-8,5.256884838549363e-8,2074,"tags=36%, list=13%, signal=31%",22190/216440/22123/26965/75788/19185/57296/26442/22151/22142/22143/18453/224129/21762/19171/17463/19184/380718/22145/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/237222/19181/19173/23997/20747/22146/16147/19179/19175/66997/116891/26445/19170/26446/269523
R-MMU-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,63,-0.6227620304972163,-2.4568716723525603,2.445231250191741e-9,7.186262951952394e-8,5.712689382757899e-8,2361,"tags=57%, list=15%, signal=49%",16909/66671/53380/67089/621823/17420/22601/22190/22123/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/12572/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-8878159,Transcriptional regulation by RUNX3,75,-0.5808714171537147,-2.392698530842649,6.4247978253937e-9,1.837144891693658e-7,1.4604305725432622e-7,2240,"tags=52%, list=15%, signal=45%",621823/270118/103806/22601/22190/22123/328572/75788/19185/21678/14534/57296/26442/21414/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/18519/22059/19172/66354/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
