ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0072329,monocarboxylic acid catabolic process,130,0.46581125237654597,1.9491990287690268,8.872546910949319e-7,4.830698495425043e-4,4.54155535183425e-4,1448,"tags=28%, list=9%, signal=25%",54608/12896/12908/19300/235674/104158/74147/15107/26874/20322/102448/106648/13177/66968/51798/56690/74114/11363/56717/56185/19299/11430/12894/23986/19302/19015/110446/22160/15212/231086/67460/208665/26378/234564/11364/15112
GO:0019395,fatty acid oxidation,110,0.4887471801876036,1.9896137726619514,1.3166859432894993e-6,6.571360095300676e-4,6.178029044434678e-4,1654,"tags=30%, list=11%, signal=27%",55990/12896/18984/12908/19300/235674/74147/15107/26874/13177/66968/51798/56690/74114/11363/56717/56185/19299/11430/12894/67800/23986/19302/19015/110446/22160/231086/67460/114886/11364/15112/207952/226564
GO:0034440,lipid oxidation,114,0.4775210463984104,1.9512494479278297,1.8698956736365776e-6,8.614465530314972e-4,8.098843690916644e-4,1654,"tags=29%, list=11%, signal=26%",55990/12896/18984/12908/19300/235674/74147/15107/26874/13177/66968/51798/56690/74114/11363/56717/56185/19299/11430/12894/67800/23986/19302/19015/110446/22160/231086/67460/114886/11364/15112/207952/226564
GO:0045047,protein targeting to ER,38,-0.6333056957358437,-2.2476033390948227,2.3108423842137166e-6,9.885453599325677e-4,9.293756325683589e-4,2021,"tags=47%, list=13%, signal=41%",75608/17155/66661/27058/67604/665155/20818/68818/69276/245944/66212/53421/140740/67437/66384/72265/66624/14828
GO:0030258,lipid modification,179,0.4194215167837375,1.8454190869929488,2.9475127552338352e-6,0.001176843592739696,0.0011064032089646164,1520,"tags=25%, list=10%, signal=22%",55990/12896/18984/12908/53973/19300/235674/74147/15107/26874/13177/272031/66968/51798/56690/74114/11363/56717/56185/19299/74411/13112/11430/12894/67800/337924/233315/23986/19302/19015/110446/100041375/22160/13139/231086/67460/19062/114886/11364/67916/50784/15112/13076/207952
GO:0006631,fatty acid metabolic process,401,0.34318153110690647,1.6381246348075356,3.370491972226305e-6,0.0012616172763539588,0.0011861027341735862,2002,"tags=24%, list=13%, signal=22%",54608/55990/171281/171282/13094/13089/233005/13119/14081/12896/18984/12908/13117/13086/19300/11770/235674/11606/104158/74147/13098/15107/26897/26874/106648/23945/13088/11671/13177/66968/102247/51798/100043108/56690/74156/74114/11363/56717/56185/19299/11430/12894/67800/13099/14933/13097/23986/13078/30963/60527/19302/320808/108099/56360/23887/12623/18023/19015/110446/22160/21391/26367/231086/13108/67460/77219/114886/21405/22259/26378/67856/19223/234564/11364/67103/12266/12189/15112/13076/13096/207952/241113/56351/15446/209186/226564/171210/110959/26420/272428/13614/13087/17918/70861/108097/64898/13118/11666
GO:0006984,ER-nucleus signaling pathway,41,-0.6140980851848894,-2.227348747345606,3.5943755959433918e-6,0.0012662773790649985,0.0011904839048112203,2848,"tags=54%, list=18%, signal=44%",23802/69232/66795/22393/244373/56637/231571/72999/11911/12915/13198/56334/13665/67163/22059/11938/51800/13666/16145/231070/20788/14828
GO:1905897,regulation of response to endoplasmic reticulum stress,76,-0.508038284510229,-2.1067000168693673,5.814451988360488e-6,0.00193459738657172,0.0018188013851310088,1558,"tags=30%, list=10%, signal=27%",12759/217379/66333/216157/110616/76892/16151/67397/66073/59025/12282/78943/67490/12028/51800/13666/16145/20747/57320/71853/22433/14828/74840
GO:0070972,protein localization to endoplasmic reticulum,72,-0.5054689502852893,-2.061620648989177,1.2128413404736431e-5,0.0038230035726824468,0.003594176360218016,2037,"tags=36%, list=13%, signal=31%",216440/72999/75608/107338/17155/66661/68889/22627/27058/67604/665155/20818/67830/93739/68818/69276/245944/66212/231070/53421/140740/67437/66384/72265/66624/14828
GO:0072599,establishment of protein localization to endoplasmic reticulum,42,-0.5834036533738309,-2.116713744088844,1.7722530156533736e-5,0.005307011655374027,0.004989358621436788,1738,"tags=43%, list=11%, signal=38%",75608/17155/66661/27058/67604/665155/20818/68818/69276/245944/66212/53421/140740/67437/66384/72265/66624/14828
